id,title,year,rating,votes
1,Silent Semaphore II,1981,8.4,16149
2,Quantum Hearts III,1986,8.0,35841
3,Neon Nights,1982,4.2,14428
4,Quantum Hearts I,2015,5.2,42690
5,Cache Me If You Can,1994,6.7,18331
6,Eternal Sunrise III,2024,6.5,18310
7,The Last Algorithm IV,2001,4.6,24998
8,Hidden Figures II (Remaster),2002,7.6,2947
9,The Great Refactor Redux,2014,4.7,24907
10,Neon Nights V,2020,7.6,23800
11,Mutable Minds IV,1984,4.3,15035
12,Edge of Overfit V,1985,9.0,6719
13,Datafall V,2009,7.8,24009
14,Parallel Dreams (Remaster),2002,5.2,17596
15,Cache Me If You Can II,2018,7.7,35105
16,The Great Refactor IV,1990,6.7,17791
17,Silent Semaphore IV,2023,5.9,3765
18,Quantum Hearts I,2000,6.4,4437
19,Whispering Code (Remaster),1993,7.9,26028
20,Silent Semaphore Redux,1989,5.6,16262
21,The Great Refactor V,2017,6.5,38342
22,Datafall (Remaster),1994,9.9,9165
23,Feature Drift Redux,1985,8.5,7285
24,The Last Algorithm III,2023,6.5,4263
25,Datafall,2018,9.9,34776
26,Starlight Sonata I,2023,8.3,44776
27,The Clean Room V,2021,6.0,19334
28,A Study in Graphs III,2009,4.0,47423
29,The Great Refactor V,2012,8.5,33371
30,Hidden Figures II V,2020,7.0,13135
31,The Last Algorithm (Remaster),1990,7.2,34857
32,Eternal Sunrise (Remaster),2011,4.1,23888
33,Echoes of Tomorrow IV,1983,5.4,37282
34,Neon Nights II,2011,8.8,49946
35,The Clean Room III,1988,7.9,36131
36,Parallel Dreams V,2013,9.1,27830
37,Whispering Code IV,1999,6.4,44119
38,Silent Semaphore (Remaster),2008,9.3,29688
39,Hidden Figures II IV,1994,4.4,1478
40,Mutable Minds IV,2017,5.3,4752
41,Cache Me If You Can I,1994,4.4,2158
42,Moonlit Metrics II,2012,5.4,43942
43,Gradient Descent IV,2014,4.8,37523
44,Mutable Minds Redux,1995,8.6,26777
45,Whispering Code II,1986,7.9,23319
46,A Study in Graphs,2009,9.1,3650
47,Binary Waltz II,1983,6.4,22336
48,Hidden Figures II IV,1992,5.1,29500
49,The Last Algorithm,1991,5.6,16471
50,Neon Nights Redux,2015,4.6,42838
51,The Clean Room I,1985,9.5,15591
52,Parallel Dreams,2011,6.8,26382
53,Crimson Horizon III,2004,4.0,25686
54,Starlight Sonata Redux,1998,6.5,47974
55,The Clean Room Redux,1989,5.1,14367
56,Crimson Horizon I,2000,4.3,38384
57,Gradient Descent III,1983,9.7,5350
58,Parallel Dreams II,2018,4.4,15514
59,Datafall II,2016,5.5,39062
60,Crimson Horizon II,2006,7.9,37142
61,Feature Drift (Remaster),1996,5.2,47036
62,Moonlit Metrics IV,1996,6.3,44119
63,Silent Semaphore V,2009,5.9,49374
64,Neon Nights I,2009,7.7,36996
65,Hidden Figures II II,2014,5.3,17480
66,The Last Algorithm (Remaster),1984,9.2,24317
67,Echoes of Tomorrow III,2008,8.9,46207
68,Echoes of Tomorrow I,2022,8.8,19720
69,Binary Waltz II,1988,5.6,7114
70,The Great Refactor III,1997,5.7,13903
71,Cache Me If You Can (Remaster),1993,8.1,17400
72,Feature Drift Redux,1996,9.3,3429
73,Neon Nights,1997,4.3,21959
74,Edge of Overfit III,2020,9.8,10689
75,The Great Refactor Redux,2015,8.2,36859
76,Eternal Sunrise II,1984,9.6,45386
77,The Last Algorithm I,2003,7.4,9805
78,A Study in Graphs III,1982,5.8,2714
79,Shadows of Syntax IV,2023,5.5,6836
80,Shadows of Syntax,2019,8.4,15614
81,Parallel Dreams III,2006,4.1,48371
82,Moonlit Metrics,2022,9.1,16363
83,Starlight Sonata III,2024,4.6,2637
84,Gradient Descent IV,1992,8.8,30266
85,Shadows of Syntax V,1994,5.3,43355
86,Whispering Code,2001,5.6,4649
87,Edge of Overfit V,2002,7.8,26293
88,Binary Waltz (Remaster),1981,4.7,17218
89,Parallel Dreams V,1982,4.6,28579
90,Shadows of Syntax (Remaster),2007,7.6,33616
91,Hidden Figures II,2016,5.1,3008
92,Cache Me If You Can,1980,7.1,35387
93,Binary Waltz IV,2003,6.5,43631
94,Moonlit Metrics (Remaster),2022,9.0,47269
95,Echoes of Tomorrow V,2022,6.4,26471
96,Cache Me If You Can V,2015,4.8,27654
97,Binary Waltz,2023,8.4,11505
98,Tuple Trouble V,2005,7.2,126
99,Echoes of Tomorrow V,1993,6.5,38109
100,Tuple Trouble (Remaster),2009,6.6,44377
101,Whispering Code Redux,1990,7.9,18698
102,Feature Drift (Remaster),1985,8.8,49326
103,Quantum Hearts V,1994,8.8,9756
104,Eternal Sunrise I,1995,9.8,40160
105,Edge of Overfit II,2009,6.4,41372
106,Mutable Minds IV,2024,6.3,26291
107,Quantum Hearts III,2021,8.1,49315
108,Edge of Overfit II,2007,5.3,45707
109,Feature Drift Redux,1983,7.3,8053
110,Lost in Recursion III,2009,7.9,36729
111,Tuple Trouble (Remaster),2008,7.6,47238
112,Feature Drift,2015,6.6,10530
113,The Great Refactor Redux,2008,5.5,16303
